flow_id,start_time,end_time,duration,src_ip,sport,dst_ip,dport,proto,service,orig_bytes,resp_bytes,orig_pkts,resp_pkts,conn_state,local_orig,local_resp,attack_id,attack,phase
f8465,952446472.461377,952446472.461377,0.0,131.84.1.31,419,16.190.86.10,13467,tcp,-,0,0,1,0,OTH,F,F,8466,1,5
f8466,952446472.461452,952446472.461452,0.0,131.84.1.31,28241,105.71.243.44,13468,tcp,-,0,0,1,0,OTH,F,F,8467,1,5
f8467,952446472.461524,952446472.461524,0.0,131.84.1.31,25382,98.253.169.47,13469,tcp,-,0,0,1,0,OTH,F,F,8468,1,5
f8468,952446472.461618,952446472.461618,0.0,131.84.1.31,23849,30.104.5.107,13470,tcp,-,0,0,1,0,OTH,F,F,8469,1,5
f8469,952446472.461659,952446472.461659,0.0,131.84.1.31,6648,59.149.136.109,13471,tcp,-,0,0,1,0,OTH,F,F,8470,1,5
f8470,952446472.461747,952446472.461747,0.0,131.84.1.31,18449,92.242.71.158,13472,tcp,-,0,0,1,0,OTH,F,F,8471,1,5
f8471,952446472.461793,952446472.461793,0.0,131.84.1.31,13904,67.204.248.194,13473,tcp,-,0,0,1,0,OTH,F,F,8472,1,5
f8472,952446472.461876,952446472.461876,0.0,131.84.1.31,8580,5.189.50.170,13474,tcp,-,0,0,1,0,OTH,F,F,8473,1,5
f8473,952446472.461928,952446472.461928,0.0,131.84.1.31,6309,3.69.134.113,13475,tcp,-,0,0,1,0,OTH,F,F,8474,1,5
f8474,952446472.462016,952446472.462016,0.0,131.84.1.31,21062,93.83.219.93,13476,tcp,-,0,0,1,0,OTH,F,F,8475,1,5
f8475,952446472.462086,952446472.462086,0.0,131.84.1.31,22170,114.243.26.46,13477,tcp,-,0,0,1,0,OTH,F,F,8476,1,5
f8476,952446472.462172,952446472.462172,0.0,131.84.1.31,27315,125.225.128.219,13478,tcp,-,0,0,1,0,OTH,F,F,8477,1,5
f8477,952446472.462214,952446472.462214,0.0,131.84.1.31,25853,12.151.172.17,13479,tcp,-,0,0,1,0,OTH,F,F,8478,1,5
f8478,952446472.462284,952446472.462284,0.0,131.84.1.31,23046,116.124.19.84,13480,tcp,-,0,0,1,0,OTH,F,F,8479,1,5
f8479,952446472.462366,952446472.462366,0.0,131.84.1.31,18338,29.245.184.161,13481,tcp,-,0,0,1,0,OTH,F,F,8480,1,5
f8480,952446472.462436,952446472.462436,0.0,131.84.1.31,6033,47.117.88.46,13482,tcp,-,0,0,1,0,OTH,F,F,8481,1,5
f8481,952446472.462498,952446472.462498,0.0,131.84.1.31,20401,64.78.157.40,13483,tcp,-,0,0,1,0,OTH,F,F,8482,1,5
f8482,952446472.462574,952446472.462574,0.0,131.84.1.31,13993,58.166.98.86,13484,tcp,-,0,0,1,0,OTH,F,F,8483,1,5
f8483,952446472.462641,952446472.462641,0.0,131.84.1.31,24267,93.69.155.107,13485,tcp,-,0,0,1,0,OTH,F,F,8484,1,5
f8484,952446472.46271,952446472.46271,0.0,131.84.1.31,6314,103.92.137.181,13486,tcp,-,0,0,1,0,OTH,F,F,8485,1,5
f8485,952446472.463119,952446472.463119,0.0,131.84.1.31,10510,50.200.173.222,13487,tcp,-,0,0,1,0,OTH,F,F,8486,1,5
f8486,952446472.463165,952446472.463165,0.0,131.84.1.31,2395,114.61.253.60,13488,tcp,-,0,0,1,0,OTH,F,F,8487,1,5
f8487,952446472.463224,952446472.463224,0.0,131.84.1.31,31195,16.137.210.199,13489,tcp,-,0,0,1,0,OTH,F,F,8488,1,5
f8488,952446472.463308,952446472.463308,0.0,131.84.1.31,14504,68.153.251.139,13490,tcp,-,0,0,1,0,OTH,F,F,8489,1,5
f8489,952446472.463376,952446472.463376,0.0,131.84.1.31,32504,73.218.126.111,13491,tcp,-,0,0,1,0,OTH,F,F,8490,1,5
f8490,952446472.463445,952446472.463445,0.0,131.84.1.31,26979,41.33.138.144,13492,tcp,-,0,0,1,0,OTH,F,F,8491,1,5
f8491,952446472.463511,952446472.463511,0.0,131.84.1.31,855,110.147.42.246,13493,tcp,-,0,0,1,0,OTH,F,F,8492,1,5
f8492,952446472.463586,952446472.463586,0.0,131.84.1.31,32644,100.229.41.225,13494,tcp,-,0,0,1,0,OTH,F,F,8493,1,5
f8493,952446472.46365,952446472.46365,0.0,131.84.1.31,16042,74.244.179.38,13495,tcp,-,0,0,1,0,OTH,F,F,8494,1,5
f8494,952446472.463784,952446472.463784,0.0,131.84.1.31,2352,120.196.211.31,13496,tcp,-,0,0,1,0,OTH,F,F,8495,1,5
f8495,952446472.463824,952446472.463824,0.0,131.84.1.31,24730,14.118.142.0,13497,tcp,-,0,0,1,0,OTH,F,F,8496,1,5
f8496,952446472.463848,952446472.463848,0.0,131.84.1.31,7272,91.179.9.48,13498,tcp,-,0,0,1,0,OTH,F,F,8497,1,5
f8497,952446472.46394,952446472.46394,0.0,131.84.1.31,13867,98.12.198.75,13499,tcp,-,0,0,1,0,OTH,F,F,8498,1,5
f8498,952446472.464016,952446472.464016,0.0,131.84.1.31,8232,113.116.55.47,13500,tcp,-,0,0,1,0,OTH,F,F,8499,1,5
f8499,952446472.464106,952446472.464106,0.0,131.84.1.31,9655,122.27.14.155,13501,tcp,-,0,0,1,0,OTH,F,F,8500,1,5
f8500,952446472.464153,952446472.464153,0.0,29.162.78.184,13502,131.84.1.31,614,tcp,-,0,0,0,1,RSTRH,F,F,8501,1,5
f8501,952446472.464218,952446472.464218,0.0,131.84.1.31,12687,78.102.126.206,13503,tcp,-,0,0,1,0,OTH,F,F,8502,1,5
f8502,952446472.464302,952446472.464302,0.0,131.84.1.31,9520,61.232.7.93,13504,tcp,-,0,0,1,0,OTH,F,F,8503,1,5
f8503,952446472.464364,952446472.464364,0.0,131.84.1.31,11028,35.95.129.98,13505,tcp,-,0,0,1,0,OTH,F,F,8504,1,5
f8504,952446472.464527,952446472.464527,0.0,131.84.1.31,9179,81.172.5.63,13506,tcp,-,0,0,1,0,OTH,F,F,8505,1,5
f8505,952446472.464633,952446472.464633,0.0,131.84.1.31,12275,27.59.226.187,13507,tcp,-,0,0,1,0,OTH,F,F,8506,1,5
f8506,952446472.464747,952446472.464747,0.0,131.84.1.31,9723,22.82.155.145,13508,tcp,-,0,0,1,0,OTH,F,F,8507,1,5
f8507,952446472.464884,952446472.464884,0.0,131.84.1.31,24771,79.141.134.27,13509,tcp,-,0,0,1,0,OTH,F,F,8508,1,5
f8508,952446472.46501,952446472.46501,0.0,131.84.1.31,30881,39.211.142.204,13510,tcp,-,0,0,1,0,OTH,F,F,8509,1,5
f8509,952446472.465148,952446472.465148,0.0,131.84.1.31,27702,10.206.174.229,13511,tcp,-,0,0,1,0,OTH,F,T,8510,1,5
f8510,952446472.46527,952446472.46527,0.0,131.84.1.31,18196,109.131.62.188,13512,tcp,-,0,0,1,0,OTH,F,F,8511,1,5
f8511,952446472.465395,952446472.465395,0.0,131.84.1.31,31647,87.72.230.250,13513,tcp,-,0,0,1,0,OTH,F,F,8512,1,5
f8512,952446472.465523,952446472.465523,0.0,131.84.1.31,15096,75.29.76.13,13514,tcp,-,0,0,1,0,OTH,F,F,8513,1,5
f8513,952446472.465646,952446472.465646,0.0,131.84.1.31,13687,40.41.161.18,13515,tcp,-,0,0,1,0,OTH,F,F,8514,1,5
f8514,952446472.46579,952446472.46579,0.0,131.84.1.31,14505,52.142.130.101,13516,tcp,-,0,0,1,0,OTH,F,F,8515,1,5
f8515,952446472.466222,952446472.466222,0.0,131.84.1.31,22571,50.121.213.195,13517,tcp,-,0,0,1,0,OTH,F,F,8516,1,5
f8516,952446472.466352,952446472.466352,0.0,131.84.1.31,1842,90.242.78.240,13518,tcp,-,0,0,1,0,OTH,F,F,8517,1,5
f8517,952446472.466481,952446472.466481,0.0,131.84.1.31,21331,38.204.127.162,13519,tcp,-,0,0,1,0,OTH,F,F,8518,1,5
f8518,952446472.466636,952446472.466636,0.0,131.84.1.31,11293,67.3.168.138,13520,tcp,-,0,0,1,0,OTH,F,F,8519,1,5
f8519,952446472.466735,952446472.466735,0.0,131.84.1.31,12074,31.140.74.123,13521,tcp,-,0,0,1,0,OTH,F,F,8520,1,5
f8520,952446472.466861,952446472.466861,0.0,131.84.1.31,18976,112.166.254.17,13522,tcp,-,0,0,1,0,OTH,F,F,8521,1,5
f8521,952446472.467022,952446472.467022,0.0,131.84.1.31,29147,108.37.51.26,13523,tcp,-,0,0,1,0,OTH,F,F,8522,1,5
f8522,952446472.467185,952446472.467185,0.0,131.84.1.31,5708,14.31.117.113,13524,tcp,-,0,0,1,0,OTH,F,F,8523,1,5
f8523,952446472.467294,952446472.467294,0.0,131.84.1.31,30718,85.140.39.242,13525,tcp,-,0,0,1,0,OTH,F,F,8524,1,5
f8524,952446472.467519,952446472.467519,0.0,131.84.1.31,10815,55.25.230.65,13526,tcp,-,0,0,1,0,OTH,F,F,8525,1,5
f8525,952446472.46756,952446472.46756,0.0,131.84.1.31,20824,6.228.72.145,13527,tcp,-,0,0,1,0,OTH,F,F,8526,1,5
f8526,952446472.467888,952446472.467888,0.0,131.84.1.31,19099,100.2.181.242,13528,tcp,-,0,0,1,0,OTH,F,F,8527,1,5
f8527,952446472.467965,952446472.467965,0.0,131.84.1.31,5313,18.204.239.113,13529,tcp,-,0,0,1,0,OTH,F,F,8528,1,5
f8528,952446472.468108,952446472.468108,0.0,131.84.1.31,22434,104.241.14.220,13530,tcp,-,0,0,1,0,OTH,F,F,8529,1,5
f8529,952446472.468262,952446472.468262,0.0,131.84.1.31,13758,85.118.237.34,13531,tcp,-,0,0,1,0,OTH,F,F,8530,1,5
f8530,952446472.46833,952446472.46833,0.0,131.84.1.31,15047,12.231.254.13,13532,tcp,-,0,0,1,0,OTH,F,F,8531,1,5
f8531,952446472.468487,952446472.468487,0.0,131.84.1.31,9253,6.147.93.149,13533,tcp,-,0,0,1,0,OTH,F,F,8532,1,5
f8532,952446472.468604,952446472.468604,0.0,131.84.1.31,28319,35.221.107.240,13534,tcp,-,0,0,1,0,OTH,F,F,8533,1,5
f8533,952446472.468747,952446472.468747,0.0,131.84.1.31,20976,74.208.5.106,13535,tcp,-,0,0,1,0,OTH,F,F,8534,1,5
f8534,952446472.46885,952446472.46885,0.0,131.84.1.31,26475,41.242.222.247,13536,tcp,-,0,0,1,0,OTH,F,F,8535,1,5
f8535,952446472.46903,952446472.46903,0.0,131.84.1.31,5388,117.137.113.47,13537,tcp,-,0,0,1,0,OTH,F,F,8536,1,5
f8536,952446472.469136,952446472.469136,0.0,131.84.1.31,22841,102.11.232.37,13538,tcp,-,0,0,1,0,OTH,F,F,8537,1,5
f8537,952446472.469453,952446472.469453,0.0,131.84.1.31,10937,64.69.122.136,13539,tcp,-,0,0,1,0,OTH,F,F,8538,1,5
f8538,952446472.469594,952446472.469594,0.0,131.84.1.31,19790,69.22.247.74,13540,tcp,-,0,0,1,0,OTH,F,F,8539,1,5
f8539,952446472.469671,952446472.469671,0.0,131.84.1.31,22502,13.223.118.242,13541,tcp,-,0,0,1,0,OTH,F,F,8540,1,5
f8540,952446472.469811,952446472.469811,0.0,131.84.1.31,23377,75.20.41.110,13542,tcp,-,0,0,1,0,OTH,F,F,8541,1,5
f8541,952446472.469956,952446472.469956,0.0,131.84.1.31,11654,50.154.54.6,13543,tcp,-,0,0,1,0,OTH,F,F,8542,1,5
f8542,952446472.470137,952446472.470137,0.0,131.84.1.31,23411,101.40.93.236,13544,tcp,-,0,0,1,0,OTH,F,F,8543,1,5
f8543,952446472.470176,952446472.470176,0.0,131.84.1.31,18894,22.49.117.123,13545,tcp,-,0,0,1,0,OTH,F,F,8544,1,5
f8544,952446472.470527,952446472.470527,0.0,131.84.1.31,13707,90.195.215.24,13546,tcp,-,0,0,1,0,OTH,F,F,8545,1,5
f8545,952446472.470676,952446472.470676,0.0,131.84.1.31,30437,25.182.224.82,13547,tcp,-,0,0,1,0,OTH,F,F,8546,1,5
f8546,952446472.470958,952446472.470958,0.0,131.84.1.31,15838,72.171.75.62,13548,tcp,-,0,0,1,0,OTH,F,F,8547,1,5
f8547,952446472.471001,952446472.471001,0.0,131.84.1.31,13668,53.182.38.9,13549,tcp,-,0,0,1,0,OTH,F,F,8548,1,5
f8548,952446472.471215,952446472.471215,0.0,131.84.1.31,2817,64.131.95.244,13550,tcp,-,0,0,1,0,OTH,F,F,8549,1,5
f8549,952446472.471371,952446472.471371,0.0,131.84.1.31,1214,11.174.243.200,13551,tcp,-,0,0,1,0,OTH,F,F,8550,1,5
f8550,952446472.471473,952446472.471473,0.0,131.84.1.31,2342,85.66.112.132,13552,tcp,-,0,0,1,0,OTH,F,F,8551,1,5
f8551,952446472.471609,952446472.471609,0.0,131.84.1.31,1384,49.42.94.5,13553,tcp,-,0,0,1,0,OTH,F,F,8552,1,5
f8552,952446472.471758,952446472.471758,0.0,131.84.1.31,30122,119.212.38.227,13554,tcp,-,0,0,1,0,OTH,F,F,8553,1,5
f8553,952446472.471914,952446472.471914,0.0,131.84.1.31,20563,99.97.229.246,13555,tcp,-,0,0,1,0,OTH,F,F,8554,1,5
f8554,952446472.471988,952446472.471988,0.0,131.84.1.31,4799,6.182.133.247,13556,tcp,-,0,0,1,0,OTH,F,F,8555,1,5
f8555,952446472.472118,952446472.472118,0.0,131.84.1.31,1307,46.238.13.36,13557,tcp,-,0,0,1,0,OTH,F,F,8556,1,5
f8556,952446472.472247,952446472.472247,0.0,131.84.1.31,30089,106.70.46.135,13558,tcp,-,0,0,1,0,OTH,F,F,8557,1,5
f8557,952446472.472369,952446472.472369,0.0,131.84.1.31,3065,106.185.59.233,13559,tcp,-,0,0,1,0,OTH,F,F,8558,1,5
f8558,952446472.472495,952446472.472495,0.0,131.84.1.31,516,65.186.252.149,13560,tcp,-,0,0,1,0,OTH,F,F,8559,1,5
f8559,952446472.472878,952446472.472878,0.0,131.84.1.31,19030,83.55.61.99,13561,tcp,-,0,0,1,0,OTH,F,F,8560,1,5
f8560,952446472.472972,952446472.472972,0.0,131.84.1.31,9877,64.48.41.11,13562,tcp,-,0,0,1,0,OTH,F,F,8561,1,5
f8561,952446472.473136,952446472.473136,0.0,131.84.1.31,148,78.162.250.162,13563,tcp,-,0,0,1,0,OTH,F,F,8562,1,5
f8562,952446472.473229,952446472.473229,0.0,131.84.1.31,26119,89.202.154.248,13564,tcp,-,0,0,1,0,OTH,F,F,8563,1,5
f8563,952446472.473355,952446472.473355,0.0,131.84.1.31,9575,100.13.148.251,13565,tcp,-,0,0,1,0,OTH,F,F,8564,1,5
f8564,952446472.473511,952446472.473511,0.0,131.84.1.31,26987,25.115.0.13,13566,tcp,-,0,0,1,0,OTH,F,F,8565,1,5
f8565,952446472.473606,952446472.473606,0.0,131.84.1.31,18132,3.189.121.240,13567,tcp,-,0,0,1,0,OTH,F,F,8566,1,5
f8566,952446472.473746,952446472.473746,0.0,131.84.1.31,23577,89.151.6.43,13568,tcp,-,0,0,1,0,OTH,F,F,8567,1,5
f8567,952446472.473995,952446472.473995,0.0,131.84.1.31,27318,68.2.244.120,13570,tcp,-,0,0,1,0,OTH,F,F,8568,1,5
f8568,952446472.474129,952446472.474129,0.0,131.84.1.31,22577,30.173.253.117,13571,tcp,-,0,0,1,0,OTH,F,F,8569,1,5
f8569,952446472.474587,952446472.474587,0.0,131.84.1.31,4888,13.94.95.36,13572,tcp,-,0,0,1,0,OTH,F,F,8570,1,5
f8570,952446472.474715,952446472.474715,0.0,131.84.1.31,27132,15.23.29.230,13573,tcp,-,0,0,1,0,OTH,F,F,8571,1,5
f8571,952446472.47485,952446472.47485,0.0,131.84.1.31,13658,81.72.51.124,13574,tcp,-,0,0,1,0,OTH,F,F,8572,1,5
f8572,952446472.474979,952446472.474979,0.0,131.84.1.31,13223,114.134.189.17,13575,tcp,-,0,0,1,0,OTH,F,F,8573,1,5
f8573,952446472.475108,952446472.475108,0.0,131.84.1.31,14203,37.72.147.98,13576,tcp,-,0,0,1,0,OTH,F,F,8574,1,5
f8574,952446472.475235,952446472.475235,0.0,131.84.1.31,18343,44.12.10.148,13577,tcp,-,0,0,1,0,OTH,F,F,8575,1,5
f8575,952446472.475369,952446472.475369,0.0,131.84.1.31,15203,12.61.157.99,13578,tcp,-,0,0,1,0,OTH,F,F,8576,1,5
f8576,952446472.475493,952446472.475493,0.0,131.84.1.31,4657,109.243.222.160,13579,tcp,-,0,0,1,0,OTH,F,F,8577,1,5
f8577,952446472.475622,952446472.475622,0.0,131.84.1.31,5150,97.194.48.157,13580,tcp,-,0,0,1,0,OTH,F,F,8578,1,5
f8578,952446472.475746,952446472.475746,0.0,131.84.1.31,27501,76.192.253.87,13581,tcp,-,0,0,1,0,OTH,F,F,8579,1,5
f8579,952446472.475892,952446472.475892,0.0,131.84.1.31,433,121.162.210.105,13582,tcp,-,0,0,1,0,OTH,F,F,8580,1,5
f8580,952446472.476217,952446472.476217,0.0,131.84.1.31,26376,55.4.161.34,13583,tcp,-,0,0,1,0,OTH,F,F,8581,1,5
f8581,952446472.476361,952446472.476361,0.0,131.84.1.31,29646,125.235.91.92,13584,tcp,-,0,0,1,0,OTH,F,F,8582,1,5
f8582,952446472.47653,952446472.47653,0.0,131.84.1.31,18702,113.118.249.76,13585,tcp,-,0,0,1,0,OTH,F,F,8583,1,5
f8583,952446472.476572,952446472.476572,0.0,131.84.1.31,23135,26.102.135.24,13586,tcp,-,0,0,1,0,OTH,F,F,8584,1,5
f8584,952446472.476739,952446472.476739,0.0,131.84.1.31,10136,4.161.225.83,13587,tcp,-,0,0,1,0,OTH,F,F,8585,1,5
f8585,952446472.476895,952446472.476895,0.0,131.84.1.31,3988,32.101.6.112,13588,tcp,-,0,0,1,0,OTH,F,F,8586,1,5
f8586,952446472.476974,952446472.476974,0.0,131.84.1.31,18087,4.172.181.159,13589,tcp,-,0,0,1,0,OTH,F,F,8587,1,5
f8587,952446472.477128,952446472.477128,0.0,131.84.1.31,23032,111.91.29.60,13590,tcp,-,0,0,1,0,OTH,F,F,8588,1,5
f8588,952446472.477288,952446472.477288,0.0,131.84.1.31,5959,98.32.3.5,13591,tcp,-,0,0,1,0,OTH,F,F,8589,1,5
f8589,952446472.477354,952446472.477354,0.0,131.84.1.31,5570,87.227.243.2,13592,tcp,-,0,0,1,0,OTH,F,F,8590,1,5
f8590,952446472.477513,952446472.477513,0.0,131.84.1.31,25808,47.139.70.72,13593,tcp,-,0,0,1,0,OTH,F,F,8591,1,5
f8591,952446472.477817,952446472.477817,0.0,131.84.1.31,29529,48.194.253.168,13594,tcp,-,0,0,1,0,OTH,F,F,8592,1,5
f8592,952446472.477982,952446472.477982,0.0,131.84.1.31,4837,49.174.141.251,13595,tcp,-,0,0,1,0,OTH,F,F,8593,1,5
f8593,952446472.478051,952446472.478051,0.0,131.84.1.31,5567,19.152.219.67,13596,tcp,-,0,0,1,0,OTH,F,F,8594,1,5
f8594,952446472.478212,952446472.478212,0.0,131.84.1.31,19573,74.53.253.181,13597,tcp,-,0,0,1,0,OTH,F,F,8595,1,5
f8595,952446472.478366,952446472.478366,0.0,131.84.1.31,26212,53.108.7.235,13598,tcp,-,0,0,1,0,OTH,F,F,8596,1,5
f8596,952446472.478442,952446472.478442,0.0,131.84.1.31,6129,109.47.225.110,13599,tcp,-,0,0,1,0,OTH,F,F,8597,1,5
f8597,952446472.478553,952446472.478553,0.0,131.84.1.31,23697,73.180.229.231,13600,tcp,-,0,0,1,0,OTH,F,F,8598,1,5
f8598,952446472.478713,952446472.478713,0.0,131.84.1.31,24181,121.110.252.99,13601,tcp,-,0,0,1,0,OTH,F,F,8599,1,5
f8599,952446472.478867,952446472.478867,0.0,131.84.1.31,28009,11.221.222.228,13602,tcp,-,0,0,1,0,OTH,F,F,8600,1,5
f8600,952446472.478944,952446472.478944,0.0,131.84.1.31,913,87.19.69.12,13603,tcp,-,0,0,1,0,OTH,F,F,8601,1,5
f8601,952446472.479062,952446472.479062,0.0,131.84.1.31,3631,8.134.26.74,13604,tcp,-,0,0,1,0,OTH,F,F,8602,1,5
f8602,952446472.479379,952446472.479379,0.0,131.84.1.31,8444,93.38.18.96,13605,tcp,-,0,0,1,0,OTH,F,F,8603,1,5
f8603,952446472.479533,952446472.479533,0.0,131.84.1.31,21845,73.154.2.29,13606,tcp,-,0,0,1,0,OTH,F,F,8604,1,5
f8604,952446472.479635,952446472.479635,0.0,131.84.1.31,17743,45.206.173.172,13607,tcp,-,0,0,1,0,OTH,F,F,8605,1,5
f8605,952446472.479758,952446472.479758,0.0,131.84.1.31,1924,9.50.28.244,13608,tcp,-,0,0,1,0,OTH,F,F,8606,1,5
f8606,952446472.479931,952446472.479931,0.0,131.84.1.31,9889,85.215.159.128,13609,tcp,-,0,0,1,0,OTH,F,F,8607,1,5
f8607,952446472.480083,952446472.480083,0.0,131.84.1.31,27800,27.194.140.76,13610,tcp,-,0,0,1,0,OTH,F,F,8608,1,5
f8608,952446472.48035,952446472.48035,0.0,131.84.1.31,405,106.244.77.146,13611,tcp,-,0,0,1,0,OTH,F,F,8609,1,5
f8609,952446472.480493,952446472.480493,0.0,131.84.1.31,21827,34.152.156.215,13612,tcp,-,0,0,1,0,OTH,F,F,8610,1,5
f8610,952446472.480643,952446472.480643,0.0,131.84.1.31,19263,21.101.94.181,13613,tcp,-,0,0,1,0,OTH,F,F,8611,1,5
f8611,952446472.480751,952446472.480751,0.0,131.84.1.31,29912,33.248.238.180,13614,tcp,-,0,0,1,0,OTH,F,F,8612,1,5
f8612,952446472.480876,952446472.480876,0.0,131.84.1.31,24551,32.131.248.51,13615,tcp,-,0,0,1,0,OTH,F,F,8613,1,5
f8613,952446472.481197,952446472.481197,0.0,131.84.1.31,19310,6.220.88.1,13616,tcp,-,0,0,1,0,OTH,F,F,8614,1,5
f8614,952446472.481325,952446472.481325,0.0,131.84.1.31,25235,60.95.117.204,13617,tcp,-,0,0,1,0,OTH,F,F,8615,1,5
f8615,952446472.481453,952446472.481453,0.0,131.84.1.31,855,37.37.217.134,13618,tcp,-,0,0,1,0,OTH,F,F,8616,1,5
f8616,952446472.481581,952446472.481581,0.0,131.84.1.31,226,39.65.94.113,13619,tcp,-,0,0,1,0,OTH,F,F,8617,1,5
f8617,952446472.481707,952446472.481707,0.0,131.84.1.31,2468,65.12.43.107,13620,tcp,-,0,0,1,0,OTH,F,F,8618,1,5
f8618,952446472.48184,952446472.48184,0.0,131.84.1.31,13466,20.128.246.194,13621,tcp,-,0,0,1,0,OTH,F,F,8619,1,5
f8619,952446472.481962,952446472.481962,0.0,131.84.1.31,31780,9.97.97.119,13622,tcp,-,0,0,1,0,OTH,F,F,8620,1,5
f8620,952446472.482085,952446472.482085,0.0,131.84.1.31,22520,24.240.30.109,13623,tcp,-,0,0,1,0,OTH,F,F,8621,1,5
f8621,952446472.48223,952446472.48223,0.0,131.84.1.31,30765,68.12.61.10,13624,tcp,-,0,0,1,0,OTH,F,F,8622,1,5
f8622,952446472.482356,952446472.482356,0.0,131.84.1.31,25512,58.36.95.31,13625,tcp,-,0,0,1,0,OTH,F,F,8623,1,5
f8623,952446472.482488,952446472.482488,0.0,131.84.1.31,5125,74.158.172.104,13626,tcp,-,0,0,1,0,OTH,F,F,8624,1,5
f8624,952446472.482885,952446472.482885,0.0,131.84.1.31,25833,87.165.24.78,13627,tcp,-,0,0,1,0,OTH,F,F,8625,1,5
f8625,952446472.482993,952446472.482993,0.0,131.84.1.31,2502,4.90.92.212,13628,tcp,-,0,0,1,0,OTH,F,F,8626,1,5
f8626,952446472.483129,952446472.483129,0.0,131.84.1.31,6216,0.10.180.83,13629,tcp,-,0,0,1,0,OTH,F,T,8627,1,5
f8627,952446472.483228,952446472.483228,0.0,131.84.1.31,1312,68.212.249.188,13630,tcp,-,0,0,1,0,OTH,F,F,8628,1,5
f8628,952446472.483355,952446472.483355,0.0,131.84.1.31,2304,78.15.66.187,13631,tcp,-,0,0,1,0,OTH,F,F,8629,1,5
f8629,952446472.483521,952446472.483521,0.0,131.84.1.31,20014,121.121.176.183,13632,tcp,-,0,0,1,0,OTH,F,F,8630,1,5
f8630,952446472.483605,952446472.483605,0.0,131.84.1.31,3799,80.178.216.160,13633,tcp,-,0,0,1,0,OTH,F,F,8631,1,5
f8631,952446472.483794,952446472.483794,0.0,131.84.1.31,25195,37.34.135.199,13634,tcp,-,0,0,1,0,OTH,F,F,8632,1,5
f8632,952446472.483882,952446472.483882,0.0,131.84.1.31,29715,1.255.203.1,13635,tcp,-,0,0,1,0,OTH,F,F,8633,1,5
f8633,952446472.483977,952446472.483977,0.0,131.84.1.31,8557,45.216.235.0,13636,tcp,-,0,0,1,0,OTH,F,F,8634,1,5
f8634,952446472.484112,952446472.484112,0.0,131.84.1.31,25311,110.188.137.228,13637,tcp,-,0,0,1,0,OTH,F,F,8635,1,5
f8635,952446472.48464,952446472.48464,0.0,131.84.1.31,13785,47.206.120.173,13638,tcp,-,0,0,1,0,OTH,F,F,8636,1,5
f8636,952446472.484727,952446472.484727,0.0,131.84.1.31,25912,55.11.7.245,13639,tcp,-,0,0,1,0,OTH,F,F,8637,1,5
f8637,952446472.484831,952446472.484831,0.0,131.84.1.31,999,68.148.41.100,13640,tcp,-,0,0,1,0,OTH,F,F,8638,1,5
f8638,952446472.484988,952446472.484988,0.0,131.84.1.31,13364,75.145.4.249,13641,tcp,-,0,0,1,0,OTH,F,F,8639,1,5
f8639,952446472.485086,952446472.485086,0.0,131.84.1.31,21826,33.255.85.135,13642,tcp,-,0,0,1,0,OTH,F,F,8640,1,5
f8640,952446472.485215,952446472.485215,0.0,131.84.1.31,15175,103.44.198.59,13643,tcp,-,0,0,1,0,OTH,F,F,8641,1,5
f8641,952446472.485341,952446472.485341,0.0,131.84.1.31,26404,96.246.99.175,13644,tcp,-,0,0,1,0,OTH,F,F,8642,1,5
f8642,952446472.485469,952446472.485469,0.0,131.84.1.31,465,67.248.68.59,13645,tcp,-,0,0,1,0,OTH,F,F,8643,1,5
f8643,952446472.504093,952446472.504093,0.0,131.84.1.31,6670,7.176.190.110,13646,tcp,-,0,0,1,0,OTH,F,F,8644,1,5
f8644,952446472.504131,952446472.504131,0.0,131.84.1.31,4372,103.210.187.176,13647,tcp,-,0,0,1,0,OTH,F,F,8645,1,5
f8645,952446472.505002,952446472.505002,0.0,131.84.1.31,31580,0.87.186.7,13648,tcp,-,0,0,1,0,OTH,F,T,8646,1,5
f8646,952446472.505902,952446472.505902,0.0,131.84.1.31,22128,44.214.151.244,13649,tcp,-,0,0,1,0,OTH,F,F,8647,1,5
f8647,952446472.505964,952446472.505964,0.0,131.84.1.31,26537,15.20.26.34,13650,tcp,-,0,0,1,0,OTH,F,F,8648,1,5
f8648,952446472.506068,952446472.506068,0.0,131.84.1.31,24937,65.99.229.114,13651,tcp,-,0,0,1,0,OTH,F,F,8649,1,5
f8649,952446472.506163,952446472.506163,0.0,131.84.1.31,18885,65.87.142.183,13652,tcp,-,0,0,1,0,OTH,F,F,8650,1,5
f8650,952446472.506209,952446472.506209,0.0,131.84.1.31,8939,24.117.123.153,13653,tcp,-,0,0,1,0,OTH,F,F,8651,1,5
f8651,952446472.506283,952446472.506283,0.0,131.84.1.31,11431,90.84.3.223,13654,tcp,-,0,0,1,0,OTH,F,F,8652,1,5
f8652,952446472.506358,952446472.506358,0.0,131.84.1.31,28358,5.99.203.193,13655,tcp,-,0,0,1,0,OTH,F,F,8653,1,5
f8653,952446472.506434,952446472.506434,0.0,131.84.1.31,10141,82.153.218.184,13656,tcp,-,0,0,1,0,OTH,F,F,8654,1,5
f8654,952446472.506499,952446472.506499,0.0,131.84.1.31,25173,36.242.176.72,13657,tcp,-,0,0,1,0,OTH,F,F,8655,1,5
